Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Online boarding,Seat comfort,Baggage handling,satisfaction
Female,Loyal Customer,33,Business travel,Eco Plus,1937,1,3,1,4,neutral or dissatisfied
Female,Loyal Customer,63,Business travel,Eco Plus,4621,2,1,1,1,neutral or dissatisfied
Female,disloyal Customer,69,Business travel,Eco,3796,1,1,2,5,neutral or dissatisfied
Male,Loyal Customer,20,Business travel,Eco Plus,2113,3,3,5,3,satisfied
Male,Loyal Customer,52,Personal Travel,Eco Plus,3779,3,5,5,2,satisfied
Female,disloyal Customer,58,Personal Travel,Business,1751,3,5,3,1,neutral or dissatisfied
Female,Loyal Customer,23,Personal Travel,Eco,2613,2,3,2,2,neutral or dissatisfied
Male,Loyal Customer,42,Business travel,Eco,1814,2,4,5,1,neutral or dissatisfied
Male,Loyal Customer,30,Business travel,Eco Plus,1531,1,1,1,3,neutral or dissatisfied
Female,Loyal Customer,51,Business travel,Eco Plus,1945,4,1,3,5,satisfied
Male,Loyal Customer,25,Business travel,Eco,3299,1,3,4,3,neutral or dissatisfied
Female,Loyal Customer,38,Personal Travel,Eco,3740,3,3,1,2,neutral or dissatisfied
Female,Loyal Customer,51,Business travel,Eco,4356,1,4,2,1,neutral or dissatisfied
Male,disloyal Customer,21,Personal Travel,Business,605,4,5,5,2,satisfied
Male,Loyal Customer,42,Personal Travel,Eco,3836,2,2,1,5,neutral or dissatisfied
Female,Loyal Customer,32,Business travel,Business,2023,1,5,4,3,satisfied
Female,Loyal Customer,21,Business travel,Eco Plus,1989,3,1,4,2,neutral or dissatisfied
Male,Loyal Customer,62,Personal Travel,Business,1817,3,3,2,2,neutral or dissatisfied
Female,Loyal Customer,29,Business travel,Business,4217,2,4,1,5,neutral or dissatisfied
Male,Loyal Customer,49,Personal Travel,Eco,719,1,5,3,1,neutral or dissatisfied
Female,disloyal Customer,49,Business travel,Business,3236,4,4,1,2,neutral or dissatisfied
Male,Loyal Customer,45,Business travel,Eco,4162,2,5,4,5,satisfied
Male,Loyal Customer,30,Business travel,Business,4529,1,1,2,1,neutral or dissatisfied
Male,Loyal Customer,48,Personal Travel,Eco Plus,1750,5,2,2,1,neutral or dissatisfied
Female,disloyal Customer,31,Business travel,Eco,3396,3,4,3,3,satisfied
Female,Loyal Customer,37,Personal Travel,Eco Plus,3561,4,4,2,5,satisfied
Male,Loyal Customer,35,Business travel,Business,1464,4,2,2,1,neutral or dissatisfied
Female,Loyal Customer,46,Personal Travel,Eco,2169,4,4,2,3,satisfied
Male,disloyal Customer,23,Personal Travel,Eco Plus,2119,3,4,2,4,satisfied
Male,Loyal Customer,49,Business travel,Eco Plus,3005,1,5,2,5,satisfied
Female,disloyal Customer,46,Business travel,Business,3815,2,5,4,4,satisfied
Female,Loyal Customer,60,Personal Travel,Eco,1642,1,2,1,1,neutral or dissatisfied
Male,Loyal Customer,19,Business travel,Eco,2526,2,1,5,5,satisfied
Female,Loyal Customer,40,Personal Travel,Eco,1379,4,4,2,3,satisfied
Female,Loyal Customer,36,Business travel,Eco Plus,4506,1,1,5,1,neutral or dissatisfied
Male,Loyal Customer,48,Personal Travel,Eco,4863,4,2,5,5,satisfied
Male,Loyal Customer,68,Personal Travel,Business,3079,5,2,4,5,satisfied
Female,disloyal Customer,22,Personal Travel,Eco,2828,4,5,2,4,satisfied
Male,Loyal Customer,36,Business travel,Eco Plus,1113,4,4,5,1,satisfied
Male,Loyal Customer,51,Business travel,Eco,2331,2,3,2,3,neutral or dissatisfied
Female,Loyal Customer,27,Business travel,Eco,622,5,2,3,3,satisfied
Male,Loyal Customer,42,Business travel,Eco,3269,4,4,3,1,neutral or dissatisfied
Male,Loyal Customer,19,Business travel,Eco,1203,4,1,3,1,neutral or dissatisfied
Female,Loyal Customer,28,Business travel,Eco Plus,1841,5,5,5,2,satisfied
Female,Loyal Customer,67,Personal Travel,Business,3803,5,1,3,4,satisfied
Male,disloyal Customer,48,Business travel,Eco Plus,2953,1,2,4,1,neutral or dissatisfied
Male,disloyal Customer,32,Business travel,Business,2776,2,2,4,1,neutral or dissatisfied
Female,Loyal Customer,26,Personal Travel,Business,3640,5,1,5,2,satisfied
Female,Loyal Customer,40,Business travel,Eco Plus,4543,5,2,2,2,neutral or dissatisfied
Female,Loyal Customer,36,Business travel,Business,1441,3,4,1,5,satisfied
Female,Loyal Customer,26,Personal Travel,Eco Plus,1149,5,2,2,3,neutral or dissatisfied
Male,Loyal Customer,52,Personal Travel,Eco,666,2,5,2,4,satisfied
Female,Loyal Customer,38,Business travel,Eco Plus,3197,4,4,2,5,satisfied
Female,disloyal Customer,26,Business travel,Eco,1389,4,3,2,1,neutral or dissatisfied
Male,Loyal Customer,45,Personal Travel,Eco Plus,4341,4,2,1,2,neutral or dissatisfied
Female,Loyal Customer,63,Business travel,Eco Plus,2338,4,2,3,3,neutral or dissatisfied
Male,Loyal Customer,68,Business travel,Eco,3160,3,5,2,5,satisfied
Female,Loyal Customer,24,Business travel,Eco,4570,5,5,4,3,satisfied
Female,Loyal Customer,33,Business travel,Business,2154,4,1,5,2,neutral or dissatisfied
Female,Loyal Customer,33,Business travel,Eco Plus,4983,1,1,5,5,neutral or dissatisfied
Male,Loyal Customer,50,Business travel,Eco,794,4,1,4,5,satisfied
Male,disloyal Customer,21,Business travel,Eco Plus,3482,5,5,2,3,satisfied
Female,Loyal Customer,21,Personal Travel,Eco Plus,2084,4,1,1,2,neutral or dissatisfied
Male,Loyal Customer,56,Business travel,Eco Plus,3810,3,1,3,1,neutral or dissatisfied
Male,Loyal Customer,57,Personal Travel,Business,4086,2,3,5,5,satisfied
Male,Loyal Customer,34,Personal Travel,Eco Plus,4430,2,1,3,1,neutral or dissatisfied
Male,Loyal Customer,54,Business travel,Eco,1298,5,2,1,2,neutral or dissatisfied
Male,disloyal Customer,56,Business travel,Business,4769,2,5,5,5,satisfied
Male,disloyal Customer,69,Business travel,Business,1751,2,4,3,5,satisfied
Female,disloyal Customer,46,Business travel,Eco,2051,1,3,1,1,neutral or dissatisfied
Female,Loyal Customer,69,Personal Travel,Eco,2580,5,5,3,4,satisfied
Male,Loyal Customer,53,Business travel,Eco,4958,5,5,2,1,satisfied
Female,Loyal Customer,55,Personal Travel,Eco Plus,3234,2,2,1,1,neutral or dissatisfied
Female,Loyal Customer,56,Business travel,Eco Plus,4034,2,1,3,4,neutral or dissatisfied
Female,disloyal Customer,67,Business travel,Eco Plus,3646,2,2,2,2,neutral or dissatisfied
Female,Loyal Customer,54,Business travel,Business,2173,3,1,2,2,neutral or dissatisfied
Male,Loyal Customer,69,Business travel,Eco Plus,4834,4,1,1,5,neutral or dissatisfied
Female,Loyal Customer,52,Business travel,Eco,4103,3,5,4,3,satisfied
Female,Loyal Customer,24,Business travel,Eco,2279,5,1,5,3,satisfied
Male,Loyal Customer,44,Business travel,Eco,998,1,3,1,5,neutral or dissatisfied
Male,Loyal Customer,45,Business travel,Eco,1612,4,3,2,3,neutral or dissatisfied
Female,Loyal Customer,39,Personal Travel,Eco Plus,3262,1,3,2,1,neutral or dissatisfied
Female,disloyal Customer,31,Business travel,Business,3238,5,5,1,1,neutral or dissatisfied
Female,disloyal Customer,24,Personal Travel,Eco,2600,5,2,4,4,satisfied
Female,Loyal Customer,54,Personal Travel,Eco Plus,3497,1,4,5,4,satisfied
Female,Loyal Customer,39,Personal Travel,Eco Plus,426,1,1,3,5,neutral or dissatisfied
Female,Loyal Customer,22,Business travel,Eco,1491,1,4,1,5,neutral or dissatisfied
Male,Loyal Customer,19,Personal Travel,Eco,2939,5,2,5,5,satisfied
Female,Loyal Customer,44,Business travel,Eco,4689,2,2,5,1,neutral or dissatisfied
Female,Loyal Customer,38,Business travel,Eco,4216,1,5,2,3,neutral or dissatisfied
Male,Loyal Customer,55,Business travel,Business,1666,4,3,3,5,satisfied
Male,Loyal Customer,32,Personal Travel,Eco,1319,5,3,1,5,satisfied
Male,Loyal Customer,38,Business travel,Eco,4379,3,2,2,1,neutral or dissatisfied
Male,Loyal Customer,27,Personal Travel,Eco Plus,4814,3,5,2,1,neutral or dissatisfied
Female,disloyal Customer,40,Business travel,Business,4839,4,5,4,1,satisfied
Female,disloyal Customer,56,Personal Travel,Eco,984,2,1,5,3,neutral or dissatisfied
Female,Loyal Customer,22,Personal Travel,Eco,3929,1,3,1,5,neutral or dissatisfied
Female,disloyal Customer,18,Business travel,Eco,3187,5,2,1,2,neutral or dissatisfied
Female,Loyal Customer,30,Personal Travel,Eco,1762,1,4,1,2,neutral or dissatisfied
Female,disloyal Customer,38,Business travel,Eco,4386,5,3,2,5,satisfied
Male,disloyal Customer,43,Business travel,Eco Plus,2561,3,1,4,5,satisfied
Female,Loyal Customer,67,Business travel,Eco,4480,1,5,3,5,satisfied
Male,Loyal Customer,62,Business travel,Eco,3141,4,2,2,5,satisfied
Male,Loyal Customer,38,Business travel,Business,2067,2,3,3,3,neutral or dissatisfied
Female,Loyal Customer,35,Business travel,Eco,4480,4,4,4,2,satisfied
Male,Loyal Customer,54,Business travel,Eco,3860,2,1,5,4,neutral or dissatisfied
Female,Loyal Customer,62,Personal Travel,Eco,2412,1,1,1,2,neutral or dissatisfied
Male,Loyal Customer,49,Personal Travel,Business,926,1,3,3,2,neutral or dissatisfied
Female,disloyal Customer,53,Personal Travel,Eco,4459,2,4,2,1,neutral or dissatisfied
Male,disloyal Customer,34,Personal Travel,Business,3714,3,1,3,5,neutral or dissatisfied
Female,Loyal Customer,52,Personal Travel,Eco Plus,1675,5,2,5,5,satisfied
Female,Loyal Customer,66,Business travel,Eco,1481,4,1,1,5,neutral or dissatisfied
Female,Loyal Customer,28,Business travel,Business,790,4,4,3,1,neutral or dissatisfied
Female,Loyal Customer,38,Personal Travel,Eco,4029,4,5,5,3,satisfied
Female,disloyal Customer,69,Business travel,Eco,3834,1,5,2,3,neutral or dissatisfied
Male,Loyal Customer,43,Personal Travel,Business,3596,4,3,4,4,satisfied
Male,Loyal Customer,21,Business travel,Eco Plus,2240,5,4,2,3,satisfied
Male,Loyal Customer,51,Business travel,Eco Plus,4708,5,1,1,3,neutral or dissatisfied
Female,Loyal Customer,69,Business travel,Eco,2182,2,1,2,5,neutral or dissatisfied
Male,Loyal Customer,65,Business travel,Eco,3287,1,5,2,2,neutral or dissatisfied
Female,disloyal Customer,35,Business travel,Eco Plus,3459,5,5,2,3,satisfied
Female,Loyal Customer,57,Personal Travel,Eco,4830,3,2,2,3,neutral or dissatisfied
Male,Loyal Customer,52,Business travel,Eco,981,1,5,1,1,neutral or dissatisfied
Male,Loyal Customer,58,Business travel,Eco,1373,1,2,5,4,neutral or dissatisfied
Female,disloyal Customer,46,Personal Travel,Eco,2687,5,1,3,1,neutral or dissatisfied
Male,disloyal Customer,69,Personal Travel,Business,2694,3,2,4,5,satisfied
Female,Loyal Customer,46,Business travel,Eco,2993,2,2,3,2,neutral or dissatisfied
Female,Loyal Customer,55,Personal Travel,Business,1670,5,3,3,4,satisfied
Female,Loyal Customer,59,Business travel,Eco,4640,3,5,4,1,satisfied
Female,Loyal Customer,38,Business travel,Eco Plus,2456,1,2,1,3,neutral or dissatisfied
Female,disloyal Customer,59,Business travel,Eco,2880,3,1,4,3,neutral or dissatisfied
Male,Loyal Customer,30,Personal Travel,Eco,4691,1,4,1,4,neutral or dissatisfied
Male,Loyal Customer,66,Personal Travel,Eco,2459,5,2,3,3,satisfied
Female,Loyal Customer,58,Business travel,Eco,3548,5,5,1,1,neutral or dissatisfied
Female,Loyal Customer,34,Personal Travel,Eco Plus,4031,4,3,5,1,satisfied
Male,Loyal Customer,26,Business travel,Business,4129,4,1,4,3,neutral or dissatisfied
Male,disloyal Customer,58,Business travel,Eco Plus,1927,4,3,5,3,satisfied
Female,Loyal Customer,18,Business travel,Eco,3772,5,4,3,5,satisfied
Male,Loyal Customer,19,Business travel,Eco,327,2,2,4,2,neutral or dissatisfied
Female,Loyal Customer,65,Business travel,Eco,2285,5,2,3,4,satisfied
Male,Loyal Customer,46,Business travel,Eco Plus,4453,3,5,5,1,satisfied
Female,Loyal Customer,50,Personal Travel,Eco Plus,1821,5,2,3,4,satisfied
Male,Loyal Customer,27,Business travel,Business,596,5,1,4,5,satisfied
Female,disloyal Customer,67,Business travel,Eco,2481,1,4,4,1,neutral or dissatisfied
Male,Loyal Customer,57,Business travel,Eco Plus,3702,1,3,3,5,neutral or dissatisfied
Male,Loyal Customer,38,Business travel,Eco,2596,1,4,4,5,satisfied
Female,Loyal Customer,45,Business travel,Eco Plus,2897,5,2,4,3,satisfied
Male,Loyal Customer,28,Personal Travel,Eco Plus,1201,2,3,3,4,neutral or dissatisfied
Female,disloyal Customer,51,Business travel,Eco Plus,1398,3,5,5,4,satisfied
Male,disloyal Customer,25,Personal Travel,Eco Plus,1977,3,4,4,3,satisfied
Female,Loyal Customer,39,Personal Travel,Eco,3181,2,3,4,4,satisfied
Male,Loyal Customer,25,Business travel,Eco Plus,1678,2,3,4,3,neutral or dissatisfied
Female,Loyal Customer,66,Personal Travel,Eco,1548,3,3,4,1,neutral or dissatisfied
Male,Loyal Customer,32,Business travel,Eco Plus,4035,4,1,3,5,satisfied
Female,Loyal Customer,34,Business travel,Eco,4541,1,4,5,5,satisfied
Male,Loyal Customer,40,Business travel,Eco Plus,1564,1,3,5,4,satisfied
Female,Loyal Customer,41,Business travel,Business,2207,3,4,1,2,neutral or dissatisfied
Female,Loyal Customer,62,Business travel,Business,1358,2,3,4,5,satisfied
Female,disloyal Customer,36,Business travel,Business,3049,4,5,4,3,satisfied
Male,Loyal Customer,22,Business travel,Eco Plus,2348,3,5,1,2,neutral or dissatisfied
Female,Loyal Customer,49,Business travel,Eco Plus,4548,1,5,5,2,satisfied
Male,disloyal Customer,61,Business travel,Eco Plus,2776,5,2,2,5,satisfied
Female,Loyal Customer,18,Personal Travel,Business,4316,2,3,2,5,neutral or dissatisfied
Male,Loyal Customer,40,Personal Travel,Eco,4903,5,2,5,5,satisfied
Female,Loyal Customer,54,Business travel,Business,3497,3,4,4,3,satisfied
Male,Loyal Customer,25,Business travel,Business,4886,1,2,2,2,neutral or dissatisfied
Male,disloyal Customer,30,Personal Travel,Eco Plus,3853,4,4,3,4,satisfied
Female,disloyal Customer,25,Personal Travel,Eco,4740,5,4,3,3,satisfied
Male,Loyal Customer,40,Personal Travel,Eco,2061,4,4,1,1,neutral or dissatisfied
Male,Loyal Customer,60,Business travel,Business,520,1,2,5,5,satisfied
Female,Loyal Customer,18,Business travel,Eco,4923,5,3,5,2,satisfied
Male,Loyal Customer,62,Business travel,Business,3188,4,2,2,3,neutral or dissatisfied
Male,Loyal Customer,68,Business travel,Eco,1964,4,3,4,1,neutral or dissatisfied
Male,disloyal Customer,41,Personal Travel,Eco,4286,5,3,5,3,satisfied
Female,Loyal Customer,52,Personal Travel,Business,4876,1,4,2,3,neutral or dissatisfied
Male,disloyal Customer,41,Business travel,Eco Plus,3277,4,2,2,4,neutral or dissatisfied
Female,Loyal Customer,34,Personal Travel,Eco Plus,2171,3,3,5,4,satisfied
Male,Loyal Customer,22,Business travel,Eco Plus,1762,5,5,2,3,satisfied
Male,Loyal Customer,37,Business travel,Eco,644,2,3,1,1,neutral or dissatisfied
Male,disloyal Customer,38,Business travel,Eco Plus,344,2,5,1,2,neutral or dissatisfied
Female,disloyal Customer,57,Personal Travel,Eco,2368,1,2,5,2,neutral or dissatisfied
Male,disloyal Customer,48,Business travel,Business,1814,3,2,4,5,satisfied
Male,Loyal Customer,63,Personal Travel,Business,2898,4,2,1,5,neutral or dissatisfied
Female,Loyal Customer,53,Personal Travel,Eco,1301,2,3,1,2,neutral or dissatisfied
Male,disloyal Customer,28,Business travel,Eco Plus,1333,1,1,5,3,neutral or dissatisfied
Female,Loyal Customer,69,Business travel,Eco Plus,2340,3,3,3,3,neutral or dissatisfied
Female,Loyal Customer,32,Personal Travel,Eco,573,3,3,2,4,neutral or dissatisfied
Male,Loyal Customer,36,Business travel,Business,2947,1,4,1,4,neutral or dissatisfied
Female,disloyal Customer,24,Personal Travel,Eco,2079,1,4,3,5,satisfied
Male,disloyal Customer,68,Personal Travel,Eco,4776,4,3,4,2,satisfied
Female,Loyal Customer,45,Business travel,Eco Plus,778,1,5,3,3,neutral or dissatisfied
Female,disloyal Customer,68,Business travel,Eco Plus,815,4,4,5,2,satisfied
Male,disloyal Customer,60,Personal Travel,Eco Plus,4586,4,3,4,1,neutral or dissatisfied
Female,Loyal Customer,22,Personal Travel,Eco Plus,1491,5,1,4,2,neutral or dissatisfied
Female,Loyal Customer,22,Business travel,Eco Plus,2968,3,5,3,1,neutral or dissatisfied
Female,disloyal Customer,47,Business travel,Eco Plus,1711,3,2,5,4,satisfied
Female,Loyal Customer,49,Business travel,Eco,3580,3,3,1,4,neutral or dissatisfied
Female,Loyal Customer,25,Personal Travel,Eco,571,5,3,3,5,satisfied
Male,Loyal Customer,27,Personal Travel,Eco,442,4,5,1,2,neutral or dissatisfied
Female,disloyal Customer,55,Personal Travel,Eco,3632,4,4,3,2,satisfied
Male,disloyal Customer,64,Business travel,Eco Plus,1087,1,4,1,1,neutral or dissatisfied
Female,disloyal Customer,49,Business travel,Eco,1981,5,4,3,4,satisfied
Male,Loyal Customer,65,Personal Travel,Eco,922,1,2,4,1,neutral or dissatisfied
Male,disloyal Customer,45,Business travel,Eco,4141,5,5,2,4,satisfied
Female,disloyal Customer,34,Business travel,Business,3976,1,5,4,1,neutral or dissatisfied
Female,Loyal Customer,48,Business travel,Business,2872,2,4,1,4,neutral or dissatisfied
Female,disloyal Customer,25,Personal Travel,Eco Plus,3560,3,4,5,1,satisfied
Male,Loyal Customer,57,Personal Travel,Business,366,3,1,4,4,neutral or dissatisfied
Female,Loyal Customer,42,Business travel,Eco Plus,4586,4,1,2,1,neutral or dissatisfied
Male,Loyal Customer,26,Business travel,Eco Plus,4916,2,3,1,2,neutral or dissatisfied
Male,Loyal Customer,19,Business travel,Eco,1440,3,3,4,5,satisfied
Male,Loyal Customer,32,Personal Travel,Eco Plus,2614,4,5,3,1,satisfied
Female,Loyal Customer,67,Business travel,Eco Plus,2832,2,5,5,5,satisfied
Female,Loyal Customer,20,Business travel,Eco Plus,3880,3,2,1,2,neutral or dissatisfied
Male,disloyal Customer,66,Business travel,Eco Plus,1487,1,2,4,2,neutral or dissatisfied
Male,Loyal Customer,53,Personal Travel,Eco Plus,4771,5,1,1,4,neutral or dissatisfied
Female,Loyal Customer,21,Business travel,Eco Plus,3639,2,3,3,5,satisfied
Male,Loyal Customer,31,Business travel,Business,848,4,1,2,3,neutral or dissatisfied
Female,disloyal Customer,58,Business travel,Eco,4387,2,1,4,4,neutral or dissatisfied
Male,Loyal Customer,58,Personal Travel,Eco Plus,372,4,3,1,5,satisfied
Female,Loyal Customer,42,Business travel,Eco,498,2,2,1,1,neutral or dissatisfied
Male,disloyal Customer,67,Personal Travel,Eco Plus,3501,4,3,1,1,neutral or dissatisfied
Female,Loyal Customer,27,Business travel,Eco Plus,2081,3,4,2,2,neutral or dissatisfied
Male,Loyal Customer,38,Business travel,Eco,871,1,4,1,3,neutral or dissatisfied
Female,Loyal Customer,53,Business travel,Eco Plus,1090,3,4,5,1,satisfied
Female,disloyal Customer,29,Personal Travel,Eco,1938,1,5,5,5,satisfied
Male,Loyal Customer,44,Business travel,Eco Plus,2131,3,2,1,5,neutral or dissatisfied
Male,disloyal Customer,57,Personal Travel,Eco,2155,3,2,5,1,neutral or dissatisfied
Female,Loyal Customer,19,Personal Travel,Eco Plus,1474,2,5,4,5,satisfied
Male,disloyal Customer,30,Business travel,Eco,4040,5,1,5,5,satisfied
Female,disloyal Customer,49,Personal Travel,Eco Plus,3577,4,4,1,2,neutral or dissatisfied
Male,disloyal Customer,48,Personal Travel,Eco,478,4,4,3,3,satisfied
Female,Loyal Customer,33,Business travel,Business,2544,4,1,4,2,neutral or dissatisfied
Female,disloyal Customer,49,Business travel,Business,4386,1,3,2,3,neutral or dissatisfied
Female,Loyal Customer,49,Personal Travel,Business,1034,4,3,1,5,satisfied
Female,Loyal Customer,51,Business travel,Eco Plus,1098,4,2,2,3,neutral or dissatisfied
Female,Loyal Customer,28,Personal Travel,Eco Plus,1087,2,5,3,5,satisfied
Female,disloyal Customer,27,Personal Travel,Eco,3095,3,2,2,5,neutral or dissatisfied
Male,disloyal Customer,32,Business travel,Eco,4604,4,3,1,2,neutral or dissatisfied
Male,disloyal Customer,34,Personal Travel,Eco,4888,5,1,1,2,neutral or dissatisfied
Male,Loyal Customer,57,Business travel,Eco Plus,3384,4,2,3,4,satisfied
Female,Loyal Customer,35,Business travel,Business,3218,1,4,1,1,neutral or dissatisfied
Female,disloyal Customer,26,Business travel,Eco,1031,1,4,3,4,neutral or dissatisfied
Female,Loyal Customer,42,Business travel,Business,1429,1,1,3,4,neutral or dissatisfied
Female,Loyal Customer,57,Personal Travel,Eco Plus,3746,4,3,1,3,neutral or dissatisfied
Male,Loyal Customer,31,Personal Travel,Eco Plus,1905,2,4,5,5,satisfied
Male,Loyal Customer,42,Personal Travel,Eco,4078,5,4,3,5,satisfied
Female,Loyal Customer,67,Business travel,Eco,3045,4,5,1,5,satisfied
Male,Loyal Customer,39,Business travel,Eco Plus,3470,2,2,5,1,neutral or dissatisfied
Male,Loyal Customer,69,Personal Travel,Eco Plus,4989,2,3,3,3,neutral or dissatisfied
Female,Loyal Customer,47,Business travel,Eco,3233,4,2,5,3,satisfied
Male,disloyal Customer,37,Personal Travel,Eco Plus,1515,4,3,4,5,satisfied
Female,Loyal Customer,38,Personal Travel,Business,624,2,4,4,4,satisfied
Male,Loyal Customer,61,Personal Travel,Business,2150,2,5,5,1,satisfied
Female,Loyal Customer,49,Personal Travel,Business,1790,2,2,3,4,neutral or dissatisfied
Female,Loyal Customer,68,Business travel,Eco,1193,4,4,1,2,neutral or dissatisfied
Female,disloyal Customer,63,Personal Travel,Eco,1690,2,3,2,3,neutral or dissatisfied
Female,disloyal Customer,66,Business travel,Eco Plus,3689,1,2,1,3,neutral or dissatisfied
Male,Loyal Customer,38,Personal Travel,Eco,4539,4,2,2,4,neutral or dissatisfied
Female,Loyal Customer,52,Business travel,Eco,4779,1,4,2,1,neutral or dissatisfied
Female,disloyal Customer,49,Personal Travel,Eco,2563,3,2,3,3,neutral or dissatisfied
Female,disloyal Customer,47,Personal Travel,Eco,3732,4,5,5,4,satisfied
Male,Loyal Customer,56,Business travel,Eco,2671,3,5,1,1,neutral or dissatisfied
Female,Loyal Customer,66,Business travel,Eco,3386,2,4,5,4,satisfied
Male,Loyal Customer,29,Personal Travel,Eco,4612,2,3,4,1,neutral or dissatisfied
Female,disloyal Customer,58,Business travel,Eco,1815,5,4,3,5,satisfied
Male,Loyal Customer,64,Business travel,Eco Plus,3217,2,5,3,1,neutral or dissatisfied
Male,disloyal Customer,35,Business travel,Eco Plus,2652,3,1,4,2,neutral or dissatisfied
Female,Loyal Customer,38,Business travel,Eco Plus,1467,2,1,1,5,neutral or dissatisfied
Male,Loyal Customer,30,Personal Travel,Eco,410,4,2,4,4,satisfied
Female,Loyal Customer,38,Business travel,Eco,4627,2,2,1,5,neutral or dissatisfied
Female,Loyal Customer,25,Business travel,Eco Plus,3955,5,1,2,5,satisfied
Female,Loyal Customer,63,Business travel,Eco Plus,4093,2,5,3,4,satisfied
Male,Loyal Customer,57,Business travel,Eco Plus,2055,3,2,1,4,neutral or dissatisfied
Male,Loyal Customer,63,Business travel,Eco,1877,3,4,5,2,satisfied
Female,disloyal Customer,24,Business travel,Business,1596,2,4,5,4,satisfied
Female,Loyal Customer,40,Business travel,Eco,4074,3,5,3,3,satisfied
Male,Loyal Customer,61,Business travel,Eco,2520,3,2,4,3,neutral or dissatisfied
Female,disloyal Customer,49,Personal Travel,Eco Plus,1272,5,4,4,2,satisfied
Female,disloyal Customer,28,Business travel,Eco Plus,1330,4,2,1,1,neutral or dissatisfied
Female,disloyal Customer,39,Business travel,Eco,2893,5,2,4,1,neutral or dissatisfied
Male,disloyal Customer,39,Business travel,Eco,4292,1,4,3,3,neutral or dissatisfied
Male,Loyal Customer,60,Business travel,Eco Plus,4913,5,1,1,4,neutral or dissatisfied
Male,Loyal Customer,42,Personal Travel,Eco,1213,2,4,2,2,neutral or dissatisfied
Female,disloyal Customer,39,Business travel,Eco,2481,4,5,4,1,satisfied
Female,Loyal Customer,45,Personal Travel,Eco,3497,2,3,4,1,neutral or dissatisfied
Female,Loyal Customer,46,Personal Travel,Business,1762,1,4,1,5,neutral or dissatisfied
Male,disloyal Customer,30,Business travel,Eco,2678,4,2,5,3,satisfied
Female,Loyal Customer,35,Personal Travel,Business,3754,3,2,4,4,satisfied
Female,Loyal Customer,19,Business travel,Eco Plus,3853,5,4,3,2,satisfied
Female,Loyal Customer,46,Business travel,Business,1607,2,3,4,1,neutral or dissatisfied
Female,Loyal Customer,38,Business travel,Business,1489,1,4,2,5,neutral or dissatisfied
Male,Loyal Customer,32,Business travel,Eco,987,3,3,4,3,satisfied
Male,Loyal Customer,69,Personal Travel,Eco,4961,5,3,5,3,satisfied
Female,disloyal Customer,44,Personal Travel,Eco,1507,3,5,4,2,satisfied
Male,Loyal Customer,67,Personal Travel,Eco,2194,5,2,1,1,neutral or dissatisfied
Male,Loyal Customer,48,Business travel,Eco Plus,2111,4,2,4,2,neutral or dissatisfied
Female,disloyal Customer,32,Business travel,Eco,3483,3,3,5,2,satisfied
Female,disloyal Customer,68,Business travel,Eco,4097,3,2,1,5,neutral or dissatisfied
Male,disloyal Customer,40,Personal Travel,Eco,1944,3,1,3,3,neutral or dissatisfied
Female,disloyal Customer,41,Business travel,Business,4268,4,3,1,4,neutral or dissatisfied
Male,Loyal Customer,61,Personal Travel,Eco,3016,1,2,2,3,neutral or dissatisfied
Female,Loyal Customer,30,Business travel,Eco,490,5,1,1,3,neutral or dissatisfied
Male,Loyal Customer,39,Business travel,Eco,1635,3,5,3,5,satisfied
Female,Loyal Customer,60,Personal Travel,Business,3406,4,2,4,4,satisfied
Male,Loyal Customer,54,Business travel,Eco Plus,678,1,1,1,1,neutral or dissatisfied
Male,Loyal Customer,50,Business travel,Eco,4782,5,4,1,4,satisfied
Male,disloyal Customer,20,Personal Travel,Eco,4129,4,4,1,1,neutral or dissatisfied
Female,Loyal Customer,36,Business travel,Eco,915,5,1,1,4,neutral or dissatisfied
Male,Loyal Customer,40,Personal Travel,Eco,2630,3,3,3,2,neutral or dissatisfied
Male,Loyal Customer,46,Business travel,Business,2054,1,3,5,4,satisfied
Female,Loyal Customer,47,Personal Travel,Eco Plus,763,4,2,5,5,satisfied
Female,Loyal Customer,56,Personal Travel,Eco,1266,1,4,1,1,neutral or dissatisfied
Male,disloyal Customer,61,Business travel,Business,4567,3,3,3,3,neutral or dissatisfied
Male,Loyal Customer,64,Business travel,Eco,3458,1,3,3,5,neutral or dissatisfied
Female,Loyal Customer,42,Personal Travel,Eco Plus,3924,1,4,1,1,neutral or dissatisfied
Female,Loyal Customer,54,Business travel,Business,989,2,5,2,1,neutral or dissatisfied
Female,disloyal Customer,64,Personal Travel,Eco,2922,1,3,1,3,neutral or dissatisfied
Female,Loyal Customer,25,Business travel,Eco Plus,2512,5,1,2,2,neutral or dissatisfied
Female,Loyal Customer,59,Business travel,Eco,682,4,2,1,5,neutral or dissatisfied
Male,Loyal Customer,33,Personal Travel,Eco,2556,2,3,2,3,neutral or dissatisfied
Female,Loyal Customer,25,Personal Travel,Eco,4110,4,3,2,3,neutral or dissatisfied
Male,disloyal Customer,18,Business travel,Eco,3803,4,5,1,2,neutral or dissatisfied
Male,disloyal Customer,61,Personal Travel,Eco Plus,1712,3,1,2,5,neutral or dissatisfied
